,book_id,tag_id
60236,7081,26816
60238,7081,27412
60240,7081,26884
60241,7081,10210
60246,7081,30800
60248,7081,1642
60249,7081,24996
60251,7081,1540
60253,7081,26774
60254,7081,8755
60255,7081,22753
60256,7081,20939
60257,7081,21989
60258,7081,25149
60259,7081,32130
60260,7081,9477
60262,7081,20774
60263,7081,20849
60265,7081,25153
60266,7081,2277
60267,7081,25147
60270,7081,24995
60274,7081,27401
60275,7081,12663
60276,7081,18282
60277,7081,11590
60278,7081,15169
60279,7081,11370
60282,7081,25148
60283,7081,30551
60284,7081,25822
60285,7081,24992
60286,7081,831
60287,7081,2048
60288,7081,3153
60290,7081,25765
60291,7081,1542
60292,7081,30672
60294,7081,9638
60296,7081,26808
60297,7081,11376
60299,7081,12709
60300,7082,26771
60303,7082,26894
60307,7082,26785
60308,7082,8755
60314,7082,30521
60316,7082,17213
60318,7082,9221
60319,7082,24051
60320,7082,18045
60321,7082,26897
60325,7082,2277
60326,7082,22753
60327,7082,26842
60328,7082,10197
60331,7082,11370
60332,7082,3389
60334,7082,923
60335,7082,21989
60336,7082,10644
60337,7082,27405
60341,7082,26063
60342,7082,5090
60343,7082,1642
60345,7082,26774
60348,7082,30672
60350,7082,3392
60351,7082,2313
60353,7082,20849
60354,7082,23471
60355,7082,31656
60356,7082,24960
60357,7082,2487
60358,7082,3371
60360,7082,25150
60361,7082,25151
60363,7082,26838
60364,7082,3153
60366,7082,11376
60367,7082,12709
60369,7082,23692
60370,7082,25152
60371,7082,25167
60373,7082,10093
60374,7082,20282
60375,7082,7307
60376,7082,7433
60377,7082,10081
60378,7082,8517
60379,7082,5051
60381,7082,10067
60382,7082,1659
60383,7082,11497
60386,7082,5481
60388,7082,24997
60392,7082,21672
60393,7082,15169
60395,7082,248
60397,7082,254
60398,7082,27401
60401,7126,11557
60402,7126,11743
60403,7126,30574
60404,7126,7404
60406,7126,1691
60409,7126,12553
60410,7126,14467
60412,7126,11590
60414,7126,17213
60415,7126,7423
60417,7126,26138
60418,7126,30521
60419,7126,7478
60423,7126,22753
60424,7126,240
60425,7126,4949
60428,7126,30635
60429,7126,9221
60430,7126,3389
60431,7126,2104
60432,7126,26256
60435,7126,10210
60436,7126,236
60440,7126,8717
60441,7126,20774
60442,7126,20849
60444,7126,1659
60445,7126,7422
60446,7126,11497
60447,7126,2023
60448,7126,11505
60450,7126,3371
60451,7126,24960
60452,7126,12567
60454,7126,251
60456,7126,20939
60457,7126,15169
60458,7126,1416
60460,7126,29716
60461,7126,22689
60462,7126,5090
60463,7126,30573
60465,7126,26251
60467,7126,20731
60468,7126,31505
60469,7126,20824
60470,7126,3358
60473,7126,10932
60474,7126,30672
60475,7126,1128
60479,7126,1542
60481,7126,7451
60482,7126,14370
60483,7126,25114
60484,7126,18292
60486,7126,25506
60487,7126,1137
60488,7126,4021
60489,7126,13207
60490,7126,8517
60491,7126,11305
60492,7126,10729
60493,7126,31140
60494,7126,26257
60495,7126,6828
60498,7126,9477
60502,7144,7404
60504,7144,18367
60505,7144,22743
60506,7144,26384
60507,7144,5207
60510,7144,23471
60511,7144,11590
60512,7144,8517
60515,7144,26735
60516,7144,8717
60520,7144,17213
60521,7144,240
60524,7144,14487
60525,7144,9221
60526,7144,20811
60528,7144,236
60530,7144,26256
60531,7144,24526
60533,7144,18326
60534,7144,30635
60535,7144,20774
60536,7144,25114
60538,7144,1416
60543,7144,31133
60545,7144,24960
60546,7144,10197
60547,7144,11035
60549,7144,7422
60550,7144,1642
60551,7144,32586
60553,7144,251
60554,7144,9886
60558,7144,15169
60561,7144,9796
60562,7144,11505
60563,7144,12948
60565,7144,5090
60567,7144,20731
60569,7144,30860
60570,7144,24517
60573,7144,30672
60574,7144,1659
60575,7144,9794
60576,7144,31140
60577,7144,26246
60580,7144,29716
60584,7144,14764
60585,7144,9477
60587,7144,10644
60590,7144,14552
60591,7144,10093
60592,7144,21374
60593,7144,27535
60594,7144,26257
60595,7144,3358
60596,7144,22733
60598,7144,3371
60600,7184,30574
60601,7184,7457
60602,7184,8717
60603,7184,11743
60604,7184,14487
60605,7184,1691
60606,7184,7404
60607,7184,12553
60608,7184,11557
60610,7184,22743
60613,7184,12452
60614,7184,5207
60617,7184,17213
60619,7184,509
60620,7184,10210
60621,7184,30521
60622,7184,12567
60623,7184,22034
60624,7184,7423
60625,7184,9221
60626,7184,10197
60627,7184,21989
60628,7184,22753
60629,7184,7478
60630,7184,20811
60633,7184,20849
60634,7184,6828
60636,7184,7417
60639,7184,7481
60640,7184,1542
60641,7184,1642
60642,7184,12503
60645,7184,20774
60647,7184,32586
60648,7184,10094
60650,7184,362
60652,7184,30635
60653,7184,17391
60654,7184,12557
60655,7184,7480
60656,7184,18318
60659,7184,31557
60660,7184,14524
60662,7184,371
60664,7184,15169
60665,7184,11497
60666,7184,20939
60667,7184,14764
60668,7184,31140
60669,7184,12451
60670,7184,25190
60671,7184,26211
60672,7184,3665
60673,7184,3389
60674,7184,3392
60678,7184,30358
60679,7184,12940
60680,7184,17960
60681,7184,21815
60682,7184,11780
60683,7184,21953
60684,7184,14523
60685,7184,14546
60686,7184,10213
60687,7184,28750
60689,7184,12556
60690,7184,18379
60691,7184,8792
60693,7184,31133
60694,7184,21274
60695,7184,10729
60696,7184,24575
60697,7184,11765
60698,7184,521
60699,7184,29733
60700,7186,30574
60703,7186,11557
60704,7186,11743
60705,7186,26138
60706,7186,7404
60707,7186,12553
60711,7186,14487
60712,7186,5207
60713,7186,509
60715,7186,7451
60718,7186,22753
60721,7186,30521
60723,7186,11590
60726,7186,18640
60727,7186,17960
60728,7186,2023
60730,7186,7423
60731,7186,18045
60733,7186,14527
60735,7186,7390
60736,7186,12555
60739,7186,32586
60740,7186,14552
60746,7186,33777
60748,7186,12557
60749,7186,2024
60751,7186,7422
60752,7186,7480
60753,7186,15366
60755,7186,10210
60756,7186,26735
60757,7186,25149
60759,7186,23743
60760,7186,23026
60761,7186,7481
60762,7186,12556
60763,7186,11497
60765,7186,31133
60766,7186,10939
60767,7186,31140
60768,7186,23171
60769,7186,25169
60771,7186,22009
60775,7186,25151
60778,7186,7478
60779,7186,10932
60780,7186,4949
60781,7186,31859
60785,7186,28525
60786,7186,20811
60787,7186,11570
60789,7186,27535
60791,7186,30635
60792,7186,18663
60794,7186,31103
60795,7186,18379
60797,7186,7465
60799,7186,7452
60801,7190,11743
60802,7190,11557
60803,7190,14487
60804,7190,7404
60807,7190,5207
60808,7190,30574
60811,7190,14467
60812,7190,12452
60813,7190,17213
60814,7190,12568
60816,7190,22034
60820,7190,9221
60822,7190,7478
60823,7190,14552
60825,7190,30521
60828,7190,18045
60829,7190,30635
60830,7190,21989
60831,7190,3389
60832,7190,2023
60835,7190,12567
60836,7190,7417
60837,7190,20811
60838,7190,1642
60843,7190,3358
60847,7190,1540
60849,7190,12948
60850,7190,32586
60853,7190,31133
60855,7190,4949
60856,7190,21815
60858,7190,7451
60859,7190,10094
60860,7190,12503
60862,7190,31505
60863,7190,22330
60864,7190,20731
60866,7190,24960
60867,7190,11497
60868,7190,5090
60869,7190,18326
60870,7190,17217
60871,7190,11305
60872,7190,8717
60873,7190,2104
60876,7190,14064
60877,7190,18292
60878,7190,9997
60879,7190,22689
60880,7190,371
60881,7190,26735
60882,7190,254
60883,7190,31140
60884,7190,29111
60886,7190,10644
60888,7190,18318
60892,7190,14764
60893,7190,20570
60894,7190,22545
60895,7190,3379
60899,7190,17358
60903,7194,14487
60905,7194,5105
60906,7194,22743
60907,7194,11743
60908,7194,1691
60911,7194,28259
60914,7194,11305
60915,7194,20994
60916,7194,9221
60918,7194,18367
60919,7194,29076
60921,7194,14467
60923,7194,18045
60924,7194,11557
60926,7194,14821
60927,7194,21989
60928,7194,28269
60929,7194,8055
60931,7194,4949
60932,7194,22753
60933,7194,30521
60934,7194,18326
60935,7194,30386
60936,7194,248
60937,7194,22173
60938,7194,17213
60940,7194,13446
60942,7194,10197
60945,7194,20849
60946,7194,1659
60949,7194,8067
60950,7194,14552
60952,7194,12452
60954,7194,20288
60956,7194,22009
60957,7194,11590
60958,7194,22689
60960,7194,1642
60961,7194,20957
60962,7194,1416
60963,7194,31133
60965,7194,3184
60966,7194,21111
60971,7194,28268
60972,7194,3185
60974,7194,8533
60977,7194,8535
60978,7194,20963
60979,7194,29083
60980,7194,20991
60981,7194,20204
60983,7194,14764
60986,7194,18919
60990,7194,10859
60991,7194,22973
60992,7194,29011
60993,7194,25151
60996,7194,4461
60998,7194,8545
61000,7199,30574
61001,7199,11743
61005,7199,6184
61007,7199,6178
61009,7199,22743
61010,7199,20939
61011,7199,11590
61012,7199,6163
61015,7199,18045
61016,7199,14467
61019,7199,8055
61020,7199,6186
61021,7199,1659
61023,7199,6190
61024,7199,8067
61025,7199,18001
61026,7199,6187
61029,7199,11221
61030,7199,5051
61032,7199,7852
61034,7199,18367
61036,7199,8517
61037,7199,1416
61038,7199,6185
61043,7199,15169
61045,7199,14764
61046,7199,611
61049,7199,22352
61050,7199,4968
61051,7199,30766
61053,7199,2104
61054,7199,615
61055,7199,1642
61056,7199,25148
61057,7199,29316
61058,7199,617
61060,7199,22733
61061,7199,1499
61064,7199,30573
61065,7199,10197
61066,7199,20994
61067,7199,11503
61068,7199,19524
61069,7199,31505
61070,7199,32130
61073,7199,4959
61074,7199,22944
61076,7199,11226
61077,7199,22643
61078,7199,20656
61080,7199,8069
61081,7199,32688
61083,7199,25150
61085,7199,5444
61086,7199,22545
61087,7199,26126
61088,7199,30672
61091,7199,22344
61093,7199,22656
61094,7199,18011
61095,7199,11219
61096,7199,2156
61097,7199,4991
61098,7199,26699
61099,7199,16855
61100,7201,30574
61101,7201,11743
61102,7201,8717
61103,7201,16306
61104,7201,11557
61106,7201,22743
61108,7201,30358
61109,7201,5207
61112,7201,2860
61113,7201,20939
61114,7201,9886
61115,7201,14467
61116,7201,12948
61118,7201,22034
61119,7201,3371
61121,7201,20994
61124,7201,14552
61126,7201,27535
61127,7201,12940
61129,7201,11247
61130,7201,11590
61131,7201,15169
61132,7201,18045
61133,7201,4949
61134,7201,2862
61135,7201,8067
61136,7201,30386
61137,7201,1691
61138,7201,8055
61139,7201,10641
61141,7201,26471
61143,7201,1388
61144,7201,2104
61145,7201,26138
61146,7201,30521
61148,7201,1659
61150,7201,3389
61151,7201,20849
61153,7201,10197
61157,7201,18525
61158,7201,5746
61160,7201,24960
61161,7201,3392
61163,7201,5090
61164,7201,11574
61166,7201,14064
61167,7201,33777
61168,7201,32586
61170,7201,923
61171,7201,10093
61173,7201,20926
61174,7201,23909
61176,7201,6122
61177,7201,15392
61178,7201,15362
61181,7201,5332
61182,7201,1291
61183,7201,14092
61185,7201,18180
61187,7201,2162
61188,7201,3197
61189,7201,25152
61191,7201,11221
61193,7201,23157
61194,7201,20949
61195,7201,27041
61196,7201,16305
61197,7201,29911
61198,7201,3357
61199,7201,31195
61202,7214,7077
61203,7214,21689
61207,7214,7203
61209,7214,11166
61213,7214,7145
61214,7214,22743
61216,7214,25685
61218,7214,19742
61219,7214,4605
61227,7214,4615
61228,7214,16374
61229,7214,22689
61232,7214,20849
61237,7214,20774
61238,7214,11505
61240,7214,7279
61241,7214,11743
61242,7214,1642
61244,7214,28356
61245,7214,30521
61246,7214,19738
61247,7214,7143
61251,7214,9724
61252,7214,11497
61254,7214,23349
61257,7214,15169
61258,7214,30573
61260,7214,27535
61262,7214,25148
61265,7214,7134
61266,7214,11183
61267,7214,3389
61268,7214,8055
61269,7214,14764
61270,7214,18130
61271,7214,4587
61273,7214,28400
61276,7214,15624
61278,7214,25652
61281,7214,22352
61282,7214,11978
61283,7214,4594
61284,7214,21766
61285,7214,7668
61288,7214,20133
61289,7214,9556
61290,7214,7177
61291,7214,11491
61292,7214,3358
61293,7214,31505
61294,7214,21685
61296,7214,16376
61298,7214,2779
61299,7214,25150
61300,7244,30574
61301,7244,11557
61302,7244,14487
61303,7244,8717
61305,7244,4949
61307,7244,7457
61308,7244,22743
61309,7244,18367
61310,7244,22034
61312,7244,14467
61313,7244,25647
61315,7244,1659
61316,7244,8055
61317,7244,240
61323,7244,5051
61325,7244,22753
61328,7244,7981
61331,7244,26735
61332,7244,3389
61336,7244,3371
61337,7244,3392
61338,7244,18318
61339,7244,4959
61341,7244,30521
61342,7244,11221
61343,7244,9886
61345,7244,14552
61346,7244,1416
61348,7244,9221
61350,7244,22449
61351,7244,22456
61352,7244,20824
61353,7244,2277
61358,7244,7852
61359,7244,20774
61360,7244,7404
61363,7244,923
61365,7244,3358
61367,7244,9484
61369,7244,25438
61370,7244,14370
61371,7244,8656
61372,7244,25506
61374,7244,12315
61375,7244,31505
61376,7244,26740
61379,7244,11776
61380,7244,11643
61381,7244,22451
61383,7244,24609
61384,7244,7693
61385,7244,30573
61386,7244,32586
61392,7244,7203
61395,7244,248
61396,7244,11978
61398,7244,3377
61400,7252,30574
61401,7252,8717
61404,7252,19733
61405,7252,11557
61406,7252,21773
61409,7252,3611
61410,7252,5207
61413,7252,27387
61414,7252,17213
61415,7252,1642
61416,7252,4561
61417,7252,9221
61418,7252,27368
61420,7252,4634
61421,7252,4600
61422,7252,10825
61424,7252,20849
61425,7252,4949
61426,7252,1416
61427,7252,24001
61429,7252,15169
61432,7252,10197
61433,7252,31656
61434,7252,3616
61436,7252,3608
61437,7252,23970
61439,7252,4577
61441,7252,11743
61442,7252,11590
61444,7252,8055
61445,7252,32586
61446,7252,15048
61447,7252,30755
61448,7252,3596
61449,7252,4587
61450,7252,4596
61451,7252,19751
61453,7252,21685
61455,7252,13792
61462,7252,611
61463,7252,18054
61464,7252,24995
61466,7252,25506
61467,7252,25822
61468,7252,11978
61469,7252,4568
61470,7252,19735
61471,7252,9638
61472,7252,6750
61473,7252,4076
61474,7252,25146
61475,7252,4617
61476,7252,6487
61478,7252,6486
61479,7252,31265
61480,7252,31264
61481,7252,21869
61482,7252,19747
61484,7252,2104
61485,7252,11491
61488,7252,603
61493,7252,9477
61494,7252,22816
61495,7252,22733
61496,7252,1010
61497,7252,22787
61498,7252,4582
61501,7329,11305
61504,7329,11743
61505,7329,22743
61507,7329,11557
61509,7329,9221
61511,7329,15979
61512,7329,22753
61515,7329,27669
61516,7329,18367
61518,7329,30521
61519,7329,20774
61520,7329,11370
61523,7329,5090
61524,7329,26897
61525,7329,18045
61527,7329,1691
61529,7329,11290
61530,7329,10644
61532,7329,5751
61533,7329,18615
61534,7329,15169
61535,7329,26842
61536,7329,21024
61538,7329,11376
61539,7329,22034
61543,7329,11773
61544,7329,11590
61546,7329,5444
61548,7329,923
61551,7329,10729
61552,7329,20781
61553,7329,31505
61554,7329,23349
61555,7329,2690
61556,7329,22733
61558,7329,7654
61560,7329,15593
61562,7329,29316
61564,7329,20125
61567,7329,24960
61568,7329,15174
61569,7329,1659
61570,7329,26837
61572,7329,5393
61573,7329,11379
61574,7329,19960
61576,7329,21989
61578,7329,11340
61580,7329,25562
61585,7329,5332
61586,7329,10658
61587,7329,14064
61588,7329,14764
61589,7329,22330
61590,7329,11978
61592,7329,21953
61593,7329,19954
61595,7329,20797
61597,7329,22758
61599,7329,29525
61601,7332,8717
61602,7332,30574
61603,7332,7457
61604,7332,22743
61605,7332,30909
61606,7332,5207
61608,7332,14361
61610,7332,26785
61611,7332,10731
61612,7332,11305
61614,7332,11370
61615,7332,7404
61617,7332,19959
61620,7332,20774
61625,7332,10729
61627,7332,30521
61628,7332,1416
61629,7332,5751
61630,7332,24960
61635,7332,31505
61636,7332,11290
61641,7332,11376
61642,7332,16674
61644,7332,22689
61645,7332,1642
61647,7332,26837
61648,7332,21989
61649,7332,11773
61652,7332,5776
61654,7332,32586
61655,7332,2104
61656,7332,9477
61657,7332,26774
61658,7332,10197
61659,7332,18615
61660,7332,14764
61661,7332,3392
61662,7332,10210
61663,7332,12869
61664,7332,11497
61667,7332,30860
61669,7332,27669
61671,7332,5444
61672,7332,30573
61673,7332,14064
61674,7332,22944
61675,7332,31557
61681,7332,9638
61682,7332,11372
61683,7332,10491
61685,7332,22352
61686,7332,23040
61687,7332,27412
61688,7332,10658
61689,7332,3389
61690,7332,20781
61691,7332,14552
61692,7332,22816
61694,7332,30667
61695,7332,461
61696,7332,33114
61698,7332,25234
61700,7354,30574
61701,7354,11743
61703,7354,11557
61704,7354,24609
61705,7354,24624
61706,7354,4949
61707,7354,22743
61708,7354,8055
61709,7354,18367
61711,7354,6178
61712,7354,5207
61713,7354,8067
61714,7354,18326
61716,7354,21152
61718,7354,12948
61719,7354,21989
61720,7354,24632
61721,7354,7457
61723,7354,251
61725,7354,6184
61728,7354,24639
61729,7354,24642
61731,7354,1416
61733,7354,18318
61734,7354,24615
61735,7354,254
61736,7354,9221
61737,7354,21477
61738,7354,5051
61741,7354,923
61742,7354,9886
61744,7354,24626
61745,7354,22689
61746,7354,2313
61748,7354,4985
61750,7354,24631
61752,7354,20849
61753,7354,17213
61754,7354,7404
61755,7354,11644
61757,7354,32724
61758,7354,27535
61759,7354,261
61760,7354,4021
61761,7354,2104
61762,7354,20774
61763,7354,3392
61767,7354,487
61768,7354,24638
61769,7354,2674
61772,7354,18292
61774,7354,25438
61778,7354,3676
61779,7354,11776
61780,7354,10197
61782,7354,272
61784,7354,26138
61785,7354,2312
61786,7354,11643
61788,7354,8346
61789,7354,30766
61790,7354,14764
61792,7354,20282
61793,7354,32686
61794,7354,12869
61795,7354,21374
61797,7354,24627
61798,7354,32586
61801,7389,7778
61802,7389,13561
61805,7389,19357
61806,7389,29005
61807,7389,11305
61809,7389,11557
61811,7389,7746
61814,7389,7739
61817,7389,27199
61821,7389,7784
61824,7389,13564
61825,7389,26343
61827,7389,1691
61829,7389,10197
61830,7389,30639
61831,7389,25151
61833,7389,29452
61835,7389,7858
61836,7389,18886
61838,7389,7743
61841,7389,25093
61842,7389,28994
61843,7389,7836
61844,7389,29011
61846,7389,18054
61849,7389,7824
61850,7389,7760
61851,7389,13550
61852,7389,26785
61855,7389,11221
61856,7389,15048
61857,7389,13575
61858,7389,18001
61859,7389,7830
61862,7389,31617
61863,7389,33012
61864,7389,17213
61865,7389,12600
61866,7389,1540
61869,7389,13565
61870,7389,13588
61871,7389,30687
61872,7389,13583
61873,7389,22973
61874,7389,33124
61877,7389,10093
61878,7389,13555
61879,7389,27176
61880,7389,25122
61881,7389,29008
61884,7389,1542
61886,7389,12035
61887,7389,617
61888,7389,13593
61889,7389,13294
61890,7389,24728
61891,7389,7750
61892,7389,7807
61893,7389,29025
61894,7389,24997
61895,7389,24995
61898,7389,18011
61899,7389,7827
61901,7432,20939
61902,7432,14487
61903,7432,11743
61905,7432,8717
61906,7432,27199
61907,7432,14467
61908,7432,14519
61909,7432,3389
61910,7432,3371
61911,7432,10641
61913,7432,3392
61914,7432,5751
61915,7432,18045
61916,7432,8517
61918,7432,20989
61921,7432,3379
61923,7432,1642
61925,7432,3377
61926,7432,8429
61929,7432,20971
61930,7432,9336
61931,7432,12452
61932,7432,32130
61934,7432,1659
61935,7432,14518
61936,7432,32905
61940,7432,25151
61941,7432,25148
61942,7432,18051
61943,7432,18956
61944,7432,32562
61946,7432,9221
61948,7432,10197
61949,7432,5778
61950,7432,5748
61951,7432,18054
61952,7432,24997
61953,7432,20963
61954,7432,32686
61956,7432,420
61961,7432,10932
61963,7432,25149
61964,7432,24999
61966,7432,20957
61967,7432,9360
61968,7432,5481
61971,7432,18284
61972,7432,24526
61978,7432,14539
61979,7432,32811
61982,7432,23037
61983,7432,8533
61984,7432,21003
61988,7432,414
61989,7432,8427
61990,7432,18954
61992,7432,24996
61993,7432,4949
61997,7432,829
61999,7432,14599
62000,7433,30574
62003,7433,11743
62004,7433,8717
62005,7433,20926
62006,7433,27199
62009,7433,3371
62013,7433,5751
62014,7433,18045
62016,7433,16038
62018,7433,20989
62019,7433,17213
62023,7433,1642
62025,7433,22743
62026,7433,11557
62027,7433,14552
62029,7433,8429
62031,7433,1659
62032,7433,18956
62033,7433,5207
62036,7433,14518
62037,7433,10197
62040,7433,25151
62042,7433,25147
62043,7433,3358
62044,7433,18051
62045,7433,18525
62047,7433,5779
62049,7433,9221
62050,7433,20963
62052,7433,11780
62053,7433,414
62055,7433,32562
62056,7433,24997
62059,7433,25149
62061,7433,32806
62064,7433,22689
62065,7433,18054
62066,7433,923
62070,7433,5481
62071,7433,14539
62073,7433,18954
62074,7433,20957
62075,7433,11978
62076,7433,5776
62077,7433,31430
