,goodreads_book_id,tag_id,count
739575,8593026,17241,4
739623,8598554,26897,13
739640,8598554,13397,8
739651,8598554,11773,6
739665,8598554,28158,5
739670,8598554,25150,4
739679,8598554,1416,4
739711,8619814,11590,18
739712,8619814,6914,18
739741,8619814,31360,10
739751,8619814,31617,8
739754,8619814,24993,8
739792,8619814,24997,5
739794,8621462,11557,5326
739802,8621462,33114,1035
739804,8621462,8055,604
739832,8621462,7852,149
739833,8621462,13561,145
739837,8621462,25438,137
739843,8621462,15169,124
739846,8621462,15285,111
739861,8621462,5385,94
739865,8621462,22352,89
739899,8635145,22973,381
739908,8635145,22743,73
739911,8635145,2519,62
739948,8635145,1540,17
739977,8635145,32080,12
739991,8635145,722,10
740038,8643220,31693,10
740077,8643220,25822,5
740128,8643407,3377,15
740141,8643407,1416,10
740151,8643407,14821,9
740161,8643407,28999,7
740184,8643407,32130,4
740192,8643407,22654,4
740197,8649656,3611,221
740274,8649656,25151,6
740339,8652190,3389,32
740393,8652190,31749,16
740440,8659601,5090,51
740462,8659601,15130,30
740464,8659601,24992,28
740484,8659601,29464,21
740489,8659601,18680,20
740558,8662836,9638,20
740574,8662836,20824,16
740586,8662836,6545,15
740643,8664353,19738,122
740644,8664353,20054,117
740659,8664353,10210,83
740669,8664353,17677,75
740723,8664368,10644,22
740728,8664368,15067,20
740758,8664368,21915,10
740767,8664368,16386,8
740776,8664368,25150,6
740794,8667848,8717,6956
740850,8667848,20774,109
740867,8667848,11366,86
740877,8667848,20849,77
740907,8677937,9277,115
740919,8677937,30521,44
740920,8677937,22753,43
740976,8677937,21815,11
740979,8677937,27217,11
740982,8677937,8055,10
740984,8677937,18054,10
740991,8677937,32973,10
740998,8680278,8717,648
741011,8680278,11590,103
741029,8680278,25147,47
741042,8680278,31232,34
741059,8680278,22344,26
741132,8680417,30521,23
741140,8680417,19524,18
741192,8680417,1078,8
741216,8680418,8055,53
741275,8680418,26897,17
741296,8682579,19384,183
741315,8682579,4949,16
741346,8682579,22689,5
741419,8683812,14552,120
741424,8683812,22034,96
741446,8683812,14251,58
741466,8683812,20849,39
741486,8683812,18284,31
741502,8685612,5207,515
741503,8685612,11130,425
741519,8685612,25147,132
741551,8685612,21024,43
741560,8685612,25151,38
741591,8685612,698,26
741634,8686068,10644,16
741684,8686068,13254,7
741699,8689913,11557,150
741732,8689913,24992,16
741760,8689913,3379,9
741770,8689913,11590,8
741782,8689913,3377,7
741789,8689913,17257,7
741802,8694522,11557,99
741804,8694522,17213,79
741837,8694522,15169,16
741844,8694522,18913,14
741853,8694522,24995,13
741892,8694522,5358,8
741901,8701129,27199,104
741902,8701129,8717,101
741948,8701129,20991,13
741980,8701129,5510,7
741985,8701129,6122,7
741992,8701129,25153,6
742013,8701960,19445,32
742096,8702806,20939,147
742123,8702806,30386,11
742130,8702806,14064,8
742144,8702806,10094,6
742152,8702806,5180,5
742154,8702806,24662,5
742221,8705784,19524,86
742225,8705784,32586,74
742243,8705784,25148,47
742252,8705784,31756,40
742257,8705784,9477,36
742280,8705784,25150,26
742298,8706185,33114,302
742315,8706185,1642,70
742319,8706185,26894,60
742321,8706185,21245,60
742326,8706185,32586,52
742367,8706185,5090,21
742378,8706185,10093,20
742397,8709523,31745,1602
742398,8709523,11305,1164
742399,8709523,22973,1120
742484,8709523,11595,29
742516,8709524,25151,109
742544,8709524,1078,36
742565,8709524,23037,24
742592,8709524,3798,19
742607,8709526,25908,423
742633,8709526,11550,67
742635,8709526,11497,62
742636,8709526,33009,62
742646,8709526,33012,49
742652,8709526,31727,44
742653,8709526,4787,44
742692,8709526,5180,25
742719,8709527,17213,145
742723,8709527,10210,122
742744,8709527,33012,72
742766,8709527,25765,48
742843,8709528,10094,34
742858,8709528,1540,24
742863,8709528,5180,23
742864,8709528,5360,23
742867,8709528,23037,22
742877,8709528,10093,19
742880,8709528,27170,19
742890,8709528,29316,17
742899,8710484,12452,53
742945,8710484,18318,5
742978,8710484,9477,3
743063,8712343,11503,17
743082,8712343,8055,13
743091,8712343,26163,12
743115,8718952,18886,5
743120,8718952,4317,4
743138,8718952,5180,2
743174,8718952,13437,1
743185,8718952,11490,1
743202,8720415,1659,23
743214,8720415,10957,9
743278,8720415,25150,2
743282,8720415,24999,2
743289,8720415,8349,2
743298,8720917,8717,297
743314,8720917,25148,37
743323,8720917,24908,27
743330,8720917,14370,22
743340,8720917,21387,17
743343,8720917,24992,16
743363,8720917,22034,11
743365,8720917,9477,11
743369,8720917,5090,10
743370,8720917,25151,10
743383,8720917,5481,9
743398,8724779,33114,19
743402,8724779,26138,11
743405,8724779,29011,8
743407,8724779,27199,6
743410,8724779,5180,4
743464,8724779,11555,1
743471,8724779,22814,1
743481,8724779,15690,1
743493,8724779,32214,1
743504,8726744,28681,10
743527,8726744,8055,4
743535,8726744,33012,3
743539,8726744,11988,3
743549,8726744,28640,3
743565,8726744,19524,2
743580,8726744,2381,2
743583,8726744,575,2
743596,8727466,8717,402
743604,8727466,9493,47
743610,8727466,3358,27
743619,8727466,12238,16
743629,8727466,14145,12
743661,8727466,20849,6
743667,8727466,6122,6
743675,8727466,27535,5
743679,8727466,9484,5
743681,8727466,8130,5
743776,8752885,13005,7
743799,8755555,20926,59
743807,8755555,29112,30
743836,8755555,26684,9
743840,8755555,20957,8
743844,8755555,20849,7
743880,8755555,4949,4
743884,8755555,12347,4
743892,8755555,17490,4
743964,8755776,5180,111
743966,8755776,11136,107
743977,8755776,22977,99
743984,8755776,24999,95
743988,8755776,22344,92
744008,8755785,31617,822
744069,8755785,11124,99
744087,8755785,30499,77
744102,8765012,16597,36
744111,8765012,20989,18
744117,8765012,3389,12
744142,8765012,11503,5
744162,8765012,32586,3
744167,8765012,9360,3
744208,8765461,7145,22
744220,8765461,22743,7
744223,8765461,4587,7
744239,8765461,671,4
744266,8765461,18851,2
744342,8785374,18886,23
744384,8785374,5481,10
744442,8788554,8055,52
744447,8788554,15067,50
744471,8788554,2517,35
744475,8788554,10093,34
744491,8788554,24997,26
744504,8793878,10210,68
744516,8793878,12543,34
744554,8793878,2223,9
744583,8793878,10115,6
744585,8793878,3551,6
744611,8803932,11590,47
744613,8803932,10197,36
744622,8803932,25455,27
744667,8803932,9263,9
744674,8803932,25822,8
744675,8803932,23796,8
744689,8803932,11988,6
744701,8805443,9336,46
744715,8805443,16464,19
744724,8805443,10210,10
744762,8805443,20933,4
744769,8805443,17391,4
744785,8805443,9343,3
744786,8805443,12028,3
744825,8811134,20774,31
744848,8811134,10067,17
744857,8811134,783,14
744860,8811134,10063,14
744907,8811139,22743,126
744941,8811139,11988,18
744970,8811139,5385,13
744973,8811139,24996,12
744991,8811139,32099,10
745000,8835379,32989,1022
745001,8835379,26138,837
745011,8835379,14467,248
745016,8835379,1691,197
745029,8835379,13150,100
745099,8835897,32989,195
745109,8835897,31723,74
745121,8835897,18045,25
745176,8835897,29464,7
745235,8843801,32586,24
745239,8843801,32345,23
745245,8843801,25149,21
745260,8843801,18795,17
745316,8855321,30521,106
745346,8855321,26842,41
745370,8855321,12035,25
745377,8855321,1659,23
745381,8855321,24960,22
745392,8855321,11287,20
745415,8857310,22743,30
745428,8857310,31505,14
745434,8857310,25149,12
745485,8857310,25152,5
745490,8857310,21788,5
745507,8874743,17213,36
745614,8879121,12600,37
745628,8879121,25151,16
745636,8879121,7746,12
745653,8879121,19867,9
745724,8909152,25149,170
745777,8909152,22352,49
745793,8909152,28533,41
745804,8935153,26138,187
745819,8935153,10825,60
745832,8935153,17693,26
745839,8935153,3392,21
745840,8935153,24992,21
745852,8935153,18459,17
745873,8935153,32339,13
745897,8935689,26771,1723
745913,8935689,8683,68
745933,8935689,22439,30
746008,8949352,1659,60
746012,8949352,12048,51
746015,8949352,3389,44
746021,8949352,33114,35
746023,8949352,17459,31
746046,8949352,14064,20
746055,8949352,25149,17
746083,8949352,20824,11
746086,8949352,18051,11
746093,8949352,805,10
746149,8951449,22674,16
746157,8951449,17259,14
746178,8951449,33124,9
746179,8951449,25822,9
746185,8951449,17243,9
746192,8951449,18640,8
746249,9018370,7760,12
746281,9018370,13575,6
746304,9064899,5207,135
746347,9064899,15048,18
746353,9064899,19817,16
746362,9064899,11366,14
746386,9064899,25822,11
746399,9065265,8717,226
746400,9065265,8945,224
746405,9065265,8946,96
746408,9065265,8948,83
746431,9065265,26163,23
746436,9065265,13656,20
746438,9065265,27611,19
746440,9065265,20774,18
746447,9065265,11369,15
746493,9065265,13792,7
746503,9067850,1691,497
746529,9067850,25147,82
746533,9067850,26785,74
746599,9086994,5207,58
746605,9086994,33777,42
746618,9086994,33616,18
746637,9086994,25148,10
746655,9086994,26138,7
746706,9118135,1642,147
746729,9118135,3379,64
746780,9118135,8346,22
746788,9118135,4970,20
746801,9151181,11557,29
746835,9151181,9477,6
746862,9151181,22352,3
746863,9151181,24996,3
746868,9151181,21499,3
746871,9151181,4634,3
746875,9151181,8346,3
746879,9151181,5356,3
746885,9151181,9507,3
747034,9165406,6895,30
747094,9166559,30574,4527
747119,9166559,12948,20
747139,9166559,20849,11
747169,9166559,3377,7
747219,9166877,10641,19
747223,9166877,26894,17
747237,9166877,30811,13
747253,9166877,22743,10
747291,9166877,22345,7
747309,9182478,25147,84
747322,9182478,20939,50
747359,9182478,24992,16
747395,9219901,21689,729
747402,9219901,18001,107
747409,9219901,19788,61
747411,9219901,17213,57
747418,9219901,18045,36
747457,9219901,4568,12
747475,9219901,32099,10
747537,9260507,32586,6
747560,9260507,18852,4
747572,9260507,4949,3
747617,9265453,26897,41
747623,9265453,27412,31
747630,9265453,22753,26
747647,9265453,25147,16
747676,9265453,12868,11
747688,9265453,5444,9
747734,9265891,14064,14
747790,9265891,13962,6
747814,9266769,10210,19
747830,9266769,5090,10
747844,9266769,13240,8
747866,9266769,6328,5
747868,9266769,11590,4
747900,9266776,8717,217
747905,9266776,10197,74
747924,9266776,19524,27
747957,9266776,26194,14
747972,9266776,17217,11
747973,9266776,18668,11
747977,9266776,7367,11
748033,9266793,31382,15
748050,9266793,10093,11
748064,9266793,5180,9
748084,9266793,13366,7
748103,9266810,25438,82
748127,9266810,33045,19
748190,9266810,30852,7
748192,9266810,8045,7
748208,9268487,5207,44
748230,9268487,11336,16
748268,9268487,14064,7
748306,9275658,18045,344
748307,9275658,33114,336
748312,9275658,3389,250
748326,9275658,24996,173
748368,9275658,18640,98
748460,9279177,5393,21
748468,9279177,24999,18
748477,9279177,25153,16
748481,9279177,27766,16
748483,9279177,20774,15
748507,9279734,10210,51
748520,9279734,22333,25
748530,9279734,12035,19
748549,9279734,21055,13
748551,9279734,29452,12
748640,9284655,30141,39
748652,9284655,20849,30
748665,9284655,3371,27
748667,9284655,18608,27
748688,9284655,21374,22
748690,9284655,30425,22
748691,9284655,18640,21
748704,9293020,32586,23
748724,9293020,30386,8
748725,9293020,251,8
748760,9293020,5393,4
748801,9296438,11557,46
748802,9296438,3371,43
748831,9296438,26950,12
748840,9296438,25438,10
748874,9296438,21815,6
748877,9296438,29083,6
748879,9296438,27535,5
748900,9297774,11557,419
748928,9297774,12035,41
749017,9300768,18045,27
749026,9300768,30667,20
749038,9300768,20052,16
749103,9305362,1642,231
749115,9305362,8922,100
749124,9305362,24999,73
749126,9305362,4055,68
749139,9305362,1691,44
749141,9305362,1659,43
749152,9305362,21387,36
749157,9305362,10094,32
749205,9307674,10725,88
749212,9307674,11136,61
749256,9307674,12600,16
749267,9307674,15169,13
749274,9307674,32080,13
749283,9307674,11550,11
749314,9329354,3358,8
749315,9329354,14361,8
749318,9329354,32586,7
749343,9329354,9638,4
749350,9329354,11583,4
749370,9329354,23549,3
749380,9329354,20849,2
749459,9349915,9638,11
749461,9349915,28532,11
749504,9361589,18886,1505
749529,9361589,25151,348
749595,9366879,8717,64
749656,9366879,30547,1
749664,9366879,11818,1
749672,9366879,1050,1
749679,9366879,11337,1
749682,9366879,29844,1
749714,9369720,25147,146
749749,9369720,11505,38
749750,9369720,22977,38
749770,9369720,29464,30
749777,9369720,22988,27
749780,9369720,10093,26
749801,9376345,20454,141
749805,9376345,29011,80
749817,9376345,15169,30
749841,9376345,11505,13
749897,9378297,11557,1666
749919,9378297,10197,158
749946,9378297,4949,65
749956,9378297,13446,59
749993,9378297,11988,35
749999,9394010,11557,262
750018,9394010,2519,37
750031,9394010,23037,22
750054,9394010,1128,14
750074,9394010,14821,10
750077,9394010,13321,10
750080,9394010,25149,9
750081,9394010,31723,9
750087,9394010,29020,9
750103,9395215,27199,193
750105,9395215,15320,165
750109,9395215,22983,85
750126,9395215,5090,27
750129,9395215,15317,22
750174,9395215,4991,11
750177,9395215,10093,10
750206,9397967,11743,159
750214,9397967,25799,85
750223,9397967,6750,49
750225,9397967,17213,46
750336,9399336,11491,14
750356,9399336,11503,11
750366,9399336,722,9
750388,9399336,751,7
750417,9403947,19524,37
750419,9403947,25436,31
750430,9403947,30521,22
750441,9403947,8084,18
750475,9403947,24996,9
750521,9409458,30198,127
750552,9409458,11497,46
750582,9409458,1010,33
750585,9409458,25822,32
750591,9409458,26837,30
750610,9409469,8717,71
750618,9409469,10197,37
750619,9409469,33124,33
750634,9409469,25149,25
750665,9409469,1542,14
750715,9410421,6750,41
750717,9410421,21827,38
750720,9410421,3358,31
750753,9410421,11590,11
750762,9410421,32708,10
750772,9410421,29082,9
750819,9413044,33009,83
750824,9413044,25149,68
750830,9413044,10210,54
750831,9413044,18886,52
750848,9413044,4112,37
750849,9413044,8409,36
750863,9413044,20731,29
750909,9415951,11590,59
750916,9415951,30521,40
750922,9415951,33012,31
750932,9415951,2359,21
750952,9415951,10064,14
750985,9415951,29475,9
750995,9418327,8717,9704
751004,9418327,19742,1350
751010,9418327,4615,599
751057,9418327,5481,101
751061,9418327,18282,98
751114,9424367,4658,39
751177,9424367,21274,9
751193,9424367,24997,7
751224,9429531,18326,11
751228,9429531,30521,9
751252,9429531,28219,6
751267,9429531,5360,5
751298,9436632,8717,292
751310,9436632,27473,65
751380,9436632,18608,11
751390,9436632,22344,9
751395,9436746,16095,716
751438,9436746,32733,18
751441,9436746,25148,17
751555,9439303,21374,14
751567,9439303,20680,12
751599,9439989,11557,448
751610,9439989,16333,84
751625,9439989,11590,45
751645,9439989,21815,22
751652,9439989,1010,19
751662,9439989,13321,17
751688,9439989,11988,13
751699,9440324,11743,109
751738,9440324,20994,11
751757,9440324,22526,7
751771,9440324,20989,6
751800,9440448,8517,77
751812,9440448,8527,32
751840,9440448,22753,9
751868,9440448,667,5
751887,9440448,30381,4
751908,9442157,17213,116
752006,9443405,8067,45
752010,9443405,17213,35
752034,9443405,3371,11
752060,9443405,20301,8
752065,9443405,24992,7
752066,9443405,23349,7
752106,9460487,14821,1178
752130,9460487,25148,323
752152,9460487,22352,208
752160,9460487,11505,180
752164,9460487,25822,174
752201,9461872,32989,251
752216,9461872,2612,48
752255,9461872,28974,16
752257,9461872,29464,16
752295,9462775,33114,587
752338,9462775,7852,18
752349,9462775,12600,12
752361,9462775,3371,10
752379,9462775,25152,8
752380,9462775,18640,8
752384,9462775,32095,8
752396,9462795,25148,74
752397,9462795,9638,72
752411,9462795,8055,36
752453,9462795,20939,21
752457,9462795,32080,21
752475,9462795,26771,17
752499,9462812,26138,581
752509,9462812,25147,106
752514,9462812,11743,98
752516,9462812,32586,88
752519,9462812,33035,78
752520,9462812,10210,77
752565,9462812,24995,27
752572,9462812,1416,26
752576,9462812,4944,25
752578,9462812,33036,25
752611,9464733,3371,172
752615,9464733,29045,152
752616,9464733,22743,151
752631,9464733,3379,79
752645,9464733,29464,61
752683,9464733,1540,28
752694,9465845,1039,256
752716,9465845,17124,22
752733,9465845,16805,10
752738,9465845,15169,8
752739,9465845,33165,8
752813,9476510,20849,6
752829,9476510,12954,4
752848,9476510,1642,2
752862,9476510,22376,2
752871,9476510,20159,2
752893,9476510,22565,2
752900,9484114,27111,101
752924,9484114,28904,16
752938,9484114,9221,9
752939,9484114,10197,9
752980,9484114,20774,4
753015,9489502,9804,31
753022,9489502,3379,19
753028,9489502,20989,16
753067,9489502,24256,6
753110,9496240,31505,28
753118,9496240,22696,22
753136,9496240,8346,16
753149,9496240,24996,13
753205,9500416,3218,71
753247,9500416,12948,13
753293,9500416,7886,8
753336,9503336,25148,10
753354,9503336,9477,8
753378,9503336,22333,5
753410,9509287,3389,48
753414,9509287,3392,34
753493,9509287,9025,5
753521,9509289,8067,16
753532,9509289,28964,10
753567,9509289,28198,6
753573,9509289,32099,5
753600,9512985,23353,43
753601,9512985,11557,40
753602,9512985,21773,37
753628,9512985,5990,13
753633,9512985,25562,10
753663,9512985,31595,5
753727,9520360,11497,171
753731,9520360,9221,148
753739,9520360,10197,130
753757,9520360,22973,99
753782,9520360,20781,60
753794,9526658,30574,13317
753822,9526658,9221,24
753830,9526658,33035,22
753839,9526658,13150,13
753872,9526658,27766,8
753879,9526658,20849,7
753911,9528186,29452,2
753944,9528186,20829,1
753990,9528186,23773,1
754017,9529502,21141,7
754023,9529502,19983,6
754086,9529502,3392,1
754092,9529502,4753,1
754100,9532302,22973,171
754123,9532302,1659,24
754174,9532302,20405,9
754212,9533378,17213,152
754215,9533378,32623,121
754237,9533378,9277,61
754295,9542259,22973,124
754296,9542259,22983,97
754313,9542259,9277,28
754315,9542259,3371,25
754320,9542259,29779,23
754336,9542259,11366,15
754359,9542259,29011,9
754363,9542259,2499,9
754380,9542259,14064,6
754382,9542259,30551,6
754384,9542259,21265,6
754407,9542439,9221,69
754429,9542439,341,31
754454,9542439,11503,17
754485,9542439,24999,11
754535,9545064,9484,14
754595,9553503,2516,328
754696,9565045,22973,936
754698,9565045,11305,476
754700,9565045,8717,440
754709,9565045,29011,150
754717,9565045,3371,89
754758,9565045,22977,26
754780,9565045,20926,19
754822,9565548,14527,147
754833,9565548,29011,116
